Version,File Name,SIZE_LOC,NOM,AVG_METHOD_SIZE,CYCLO_COMPLEXITY,FAN_OUT,NR,NFIX,NAUTH,LOC_ADDED,MAX_LOC_ADDED,CHURN,MAX_CHURN,MAX_CHANGE_SET_SIZE,AVG_MODIFIED_DIRS,AGE_SINCE_LAST_CHANGE,OWNERSHIP_RATIO,NSMELLS,SMELL_DENSITY,SAME_DIRECTORY_CHANGE_RATIO,AGE,Buggy
19,common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java,69,6,11.500000,3,1,26,1,4,322,73,577,146,1524,28.423077,34,0.538462,0,0,0.000000,1586,no
19,common/src/main/java/org/apache/syncope/common/types/IntMappingType.java,201,6,33.500000,23,0,30,4,7,711,201,1221,402,1524,25.100000,34,0.400000,0,0,0.000000,1547,no
19,common/src/main/java/org/apache/syncope/common/types/PolicyType.java,61,3,20.333333,3,0,20,1,6,221,61,381,122,1524,30.150000,34,0.550000,0,0,0.000000,1547,no
19,common/src/main/java/org/apache/syncope/common/types/Preference.java,59,3,19.666667,6,0,21,1,5,249,58,439,110,1524,26.619048,280,0.285714,0,0,0.000000,1147,no
19,common/src/main/java/org/apache/syncope/common/types/PropagationTaskExecStatus.java,49,2,24.500000,4,0,25,1,5,193,49,337,98,1524,23.080000,34,0.480000,0,0,0.000000,1547,no
19,common/src/main/java/org/apache/syncope/common/types/ReportExecStatus.java,34,1,34.000000,3,0,17,1,5,141,34,248,68,1524,30.470588,34,0.470588,0,0,0.000000,1547,no
19,common/src/main/java/org/apache/syncope/common/types/SchemaType.java,68,3,22.666667,12,4,23,2,4,319,68,570,136,1524,27.347826,34,0.391304,0,0,0.000000,1147,no
19,common/src/main/java/org/apache/syncope/common/types/TaskType.java,54,3,18.000000,6,0,21,1,6,245,54,436,108,1524,28.047619,34,0.285714,0,0,0.000000,1147,no
19,common/src/main/java/org/apache/syncope/common/util/BeanUtils.java,201,3,67.000000,29,0,3,0,1,145,126,158,126,86,10.000000,109,1.000000,0,0,0.000000,409,no
19,common/src/main/java/org/apache/syncope/common/util/CollectionWrapper.java,80,6,13.333333,8,4,14,2,4,375,111,663,160,705,20.428571,7,0.500000,0,0,0.000000,598,no
19,common/src/main/java/org/apache/syncope/common/util/LoggerEventUtils.java,142,2,71.000000,20,2,5,2,2,194,140,229,140,68,20.200000,244,0.600000,0,0,0.000000,307,no
19,common/src/main/java/org/apache/syncope/common/wrap/AbstractWrappable.java,46,3,15.333333,4,1,1,0,1,8,8,22,22,54,19.000000,248,1.000000,0,0,0.000000,248,no
19,console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,84,1,84.000000,10,2,17,2,3,258,69,434,126,1524,33.294118,242,0.470588,0,0,0.000000,1410,no
19,console/src/main/java/org/apache/syncope/console/commons/AttributableDataProvider.java,105,5,21.000000,11,2,18,3,7,205,91,293,91,1524,35.666667,74,0.500000,0,0,0.000000,1039,no
19,console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java,50,4,12.500000,4,1,12,1,5,122,34,194,34,1524,46.916667,584,0.416667,0,0,0.000000,1147,no
19,console/src/main/java/org/apache/syncope/console/commons/JexlHelpUtil.java,61,5,12.200000,3,0,3,0,2,72,55,83,55,29,8.333333,536,0.666667,0,0,0.000000,585,no
19,console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java,177,15,11.800000,13,0,19,4,6,381,168,585,168,1524,31.368421,258,0.526316,0,0,0.052632,1301,yes
19,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,116,8,14.500000,8,2,12,1,4,156,93,196,93,1524,43.250000,586,0.500000,0,0,0.000000,1306,no
19,console/src/main/java/org/apache/syncope/console/commons/RoleUtils.java,36,1,36.000000,6,1,15,1,3,144,35,252,35,1524,30.333333,586,0.733333,0,0,0.000000,1586,no
19,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,72,8,9.000000,8,0,10,1,5,96,50,120,50,1524,55.200000,293,0.600000,0,0,0.000000,1146,no
19,console/src/main/java/org/apache/syncope/console/commons/SortableAttributableProviderComparator.java,123,5,24.600000,14,3,14,3,6,187,75,247,78,1524,43.642857,333,0.500000,0,0,0.071429,1264,no
19,console/src/main/java/org/apache/syncope/console/commons/status/Status.java,45,3,15.000000,3,0,20,1,5,108,19,171,27,1524,29.350000,313,0.500000,0,0,0.000000,1547,no
19,console/src/main/java/org/apache/syncope/console/commons/status/StatusUtils.java,321,18,17.833333,43,10,25,0,5,768,254,1204,273,1524,26.080000,74,0.760000,0,0,0.040000,929,no
19,console/src/main/java/org/apache/syncope/console/init/PreviewPanelClassInitializer.java,69,5,13.800000,17,3,1,0,1,69,69,69,69,23,10.000000,70,1.000000,0,0,0.000000,70,no
19,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,184,13,14.153846,28,3,10,0,4,356,226,531,226,1524,34.900000,255,0.500000,0,0,0.000000,928,no
19,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,132,6,22.000000,9,6,30,2,7,444,167,756,167,1524,24.366667,80,0.366667,0,0,0.000000,1146,no
19,console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java,285,23,12.391304,27,12,34,7,6,824,235,1368,235,1524,22.441176,97,0.558824,0,0,0.000000,1046,no
19,console/src/main/java/org/apache/syncope/console/pages/BasePage.java,111,11,10.090909,7,2,52,5,8,600,114,1096,119,1524,17.038462,125,0.461538,0,0,0.000000,1547,no
19,console/src/main/java/org/apache/syncope/console/pages/BulkActionModalPage.java,162,12,13.500000,16,6,13,3,3,220,156,276,156,65,6.538462,236,0.461538,0,0,0.000000,545,yes
19,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,593,44,13.477273,24,22,77,9,8,2255,350,3919,442,1524,17.116883,76,0.441558,0,0,0.000000,1547,no
19,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,561,25,22.440000,56,17,89,7,8,2256,253,3951,385,1524,14.033708,45,0.426966,0,0,0.089888,1522,yes
19,console/src/main/java/org/apache/syncope/console/pages/DerSchemaModalPage.java,140,7,20.000000,10,6,42,4,7,444,121,751,121,1524,18.761905,94,0.380952,0,0,0.000000,1522,no
19,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,273,23,11.869565,13,4,44,6,7,882,251,1467,279,1524,19.704545,125,0.477273,0,0,0.000000,1495,no
19,console/src/main/java/org/apache/syncope/console/pages/InfoModalPage.java,43,1,43.000000,3,1,3,0,2,63,44,83,44,15,4.666667,565,0.666667,0,0,0.000000,588,no
19,console/src/main/java/org/apache/syncope/console/pages/Login.java,250,17,14.705882,7,10,61,11,8,1036,141,1824,169,1524,15.540984,123,0.393443,0,0,0.032787,1546,no
19,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,113,7,16.142857,6,6,48,6,8,1351,413,2588,499,1524,17.250000,94,0.500000,0,0,0.062500,1495,no
19,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,439,24,18.291667,39,15,45,11,8,738,156,1037,156,1524,18.933333,101,0.400000,0,0,0.022222,1036,no
19,console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java,451,39,11.564103,47,20,32,6,8,702,247,953,247,1524,20.187500,70,0.468750,0,0,0.031250,1046,no
19,console/src/main/java/org/apache/syncope/console/pages/ProvisioningModalPage.java,250,14,17.857143,12,17,11,1,3,337,247,416,247,124,14.636364,81,0.727273,0,0,0.090909,336,no
19,console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java,640,66,9.696970,28,19,38,7,8,1400,453,2117,453,1524,15.973684,125,0.421053,0,0,0.026316,928,no
19,console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java,361,23,15.695652,46,17,32,4,7,621,348,892,348,1524,17.218750,97,0.531250,0,0,0.031250,916,no
19,console/src/main/java/org/apache/syncope/console/pages/Reports.java,414,33,12.545455,16,17,44,12,9,965,285,1518,286,1524,19.318182,122,0.454545,0,0,0.022727,1547,no
19,console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java,214,11,19.454545,23,9,87,10,8,2938,374,5667,917,1524,15.310345,105,0.563218,0,0,0.045977,1516,no
19,console/src/main/java/org/apache/syncope/console/pages/Resources.java,706,73,9.671233,11,15,70,9,8,1847,328,2990,360,1524,16.471429,68,0.457143,0,0,0.000000,1547,no
19,console/src/main/java/org/apache/syncope/console/pages/ResultStatusModalPage.java,429,23,18.652174,40,12,30,1,6,1129,388,1805,388,1524,23.833333,81,0.600000,0,0,0.000000,929,no
19,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,171,10,17.100000,13,5,77,7,8,2573,437,4974,840,1524,13.935065,70,0.532468,0,0,0.012987,1495,no
19,console/src/main/java/org/apache/syncope/console/pages/RoleSelectModalPage.java,105,7,15.000000,6,5,9,0,4,137,70,169,70,705,20.333333,572,0.555556,0,0,0.000000,679,no
19,console/src/main/java/org/apache/syncope/console/pages/Roles.java,186,13,14.307692,11,8,45,6,8,769,252,1309,254,1524,17.488889,124,0.400000,0,0,0.000000,1547,no
19,console/src/main/java/org/apache/syncope/console/pages/Schema.java,470,37,12.702703,18,13,70,6,8,5163,753,9858,1750,1524,16.242857,76,0.542857,0,0,0.028571,1540,no
19,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,452,20,22.600000,42,12,61,4,9,1170,162,1891,246,1524,16.409836,70,0.377049,0,0,0.016393,1522,no
19,console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java,641,40,16.025000,44,16,29,2,8,1287,364,1938,410,1524,24.275862,70,0.482759,0,0,0.000000,955,no
19,console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java,257,19,13.526316,9,14,59,7,8,1047,301,1844,301,1524,17.220339,124,0.406780,0,0,0.000000,1411,no
19,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,230,17,13.529412,10,13,65,7,8,1314,151,2399,345,1524,15.953846,80,0.584615,0,0,0.015385,1547,no
19,console/src/main/java/org/apache/syncope/console/pages/Todo.java,247,19,13.000000,4,10,34,6,8,1048,334,1850,395,1524,24.794118,125,0.470588,0,0,0.000000,1046,no
19,console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java,233,12,19.416667,15,9,92,8,8,4582,703,8932,1371,1524,13.489130,59,0.586957,0,0,0.032609,1495,no
19,console/src/main/java/org/apache/syncope/console/pages/UserOwnerSelectModalPage.java,81,5,16.200000,6,4,9,0,5,105,84,132,84,705,15.444444,125,0.333333,0,0,0.000000,679,no
19,console/src/main/java/org/apache/syncope/console/pages/UserSelfModalPage.java,72,3,24.000000,5,5,14,1,6,135,47,204,47,1524,40.428571,59,0.357143,0,0,0.000000,1216,no
19,console/src/main/java/org/apache/syncope/console/pages/Users.java,166,12,13.833333,7,8,98,8,8,4729,539,9294,1788,1524,13.173469,125,0.714286,0,0,0.010204,1547,no
19,console/src/main/java/org/apache/syncope/console/pages/VirSchemaModalPage.java,126,7,18.000000,11,6,30,2,8,278,106,434,106,1524,24.533333,125,0.400000,0,0,0.000000,1216,no
19,console/src/main/java/org/apache/syncope/console/pages/XMLEditorPopupPage.java,90,4,22.500000,7,4,5,2,2,99,87,109,87,47,7.800000,123,0.600000,0,0,0.000000,290,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchPanel.java,401,21,19.095238,55,12,15,2,4,483,370,561,370,705,20.000000,70,0.666667,0,0,0.000000,627,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchResultPanel.java,353,17,20.764706,16,8,44,11,8,1238,555,2122,555,1524,19.363636,74,0.363636,0,0,0.000000,1039,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/AjaxDataTablePanel.java,142,9,15.777778,5,8,9,3,3,271,173,345,173,57,6.666667,251,0.444444,0,0,0.111111,545,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java,171,10,17.100000,13,8,1,0,1,171,171,171,171,195,44.000000,333,1.000000,0,0,0.000000,333,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java,359,15,23.933333,51,23,45,5,7,925,329,1495,329,1524,20.888889,76,0.422222,0,0,0.088889,1131,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/DataTablePanel.java,113,11,10.272727,5,0,1,1,1,0,0,0,0,0,0.000000,251,1.000000,0,0,0.000000,251,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,206,17,12.117647,18,11,27,3,6,499,159,788,159,1524,25.888889,87,0.481481,0,0,0.000000,1214,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/EventSelectionPanel.java,243,13,18.692308,16,4,4,2,2,246,233,249,233,68,18.750000,244,0.750000,0,0,0.000000,307,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/LoggerCategoryPanel.java,468,29,16.137931,32,9,5,4,3,485,316,502,316,68,14.600000,293,0.600000,0,0,0.200000,307,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,254,21,12.095238,10,9,67,5,8,1413,151,2585,281,1524,15.223881,81,0.522388,0,0,0.029851,1547,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java,343,31,11.064516,12,16,39,4,8,702,350,1059,350,1524,20.948718,70,0.410256,0,0,0.000000,1097,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java,328,26,12.615385,26,16,35,4,7,739,309,1148,309,1524,22.200000,97,0.342857,0,0,0.028571,1103,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,273,22,12.409091,10,11,70,5,8,1409,151,2558,281,1524,14.828571,81,0.500000,0,0,0.028571,1547,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/PushTasksPanel.java,184,17,10.823529,7,10,2,0,2,186,186,188,186,143,23.500000,76,0.500000,0,0,0.000000,80,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java,306,14,21.857143,27,14,23,5,7,605,371,903,371,1524,25.478261,97,0.521739,0,0,0.000000,941,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java,306,21,14.571429,8,11,24,3,7,555,270,804,270,1524,27.541667,68,0.583333,0,0,0.000000,941,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java,644,32,20.125000,83,20,53,14,9,1812,532,2981,532,1524,17.301887,38,0.396226,0,0,0.094340,941,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java,189,10,18.900000,17,5,17,1,7,363,217,537,217,1524,35.647059,412,0.470588,0,0,0.000000,1055,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java,178,11,16.181818,10,13,24,3,8,355,98,510,119,1524,25.375000,70,0.458333,0,0,0.083333,1131,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java,435,39,11.153846,29,12,14,5,4,482,271,531,271,705,13.785714,94,0.642857,0,0,0.214286,679,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/RolePanel.java,188,8,23.500000,7,7,32,4,7,384,135,575,135,1524,23.125000,95,0.500000,0,0,0.093750,1032,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchPanel.java,101,11,9.181818,3,3,8,1,4,121,72,139,72,705,19.125000,258,0.500000,0,0,0.125000,627,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchResultPanel.java,175,19,9.210526,5,10,16,5,5,277,154,378,154,705,14.437500,74,0.562500,0,0,0.000000,627,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java,198,12,16.500000,11,7,18,1,7,340,217,481,217,1524,33.166667,412,0.333333,0,0,0.000000,1055,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java,155,12,12.916667,10,7,21,1,5,409,160,720,160,1524,30.380952,313,0.571429,0,0,0.047619,1032,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java,196,20,9.800000,5,14,23,3,7,311,120,425,133,1524,27.695652,74,0.608696,0,0,0.043478,1032,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,286,25,11.440000,10,11,71,5,8,1548,151,2825,281,1524,15.535211,81,0.535211,0,0,0.028169,1547,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/SearchView.java,461,39,11.820513,38,1,8,1,3,328,291,347,291,705,18.125000,262,0.500000,0,0,0.000000,627,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java,263,14,18.785714,19,16,25,2,7,865,376,1458,376,1524,27.480000,81,0.640000,0,0,0.040000,941,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasksPanel.java,226,25,9.040000,7,11,2,0,2,228,228,230,228,143,23.500000,76,0.500000,0,0,0.000000,80,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java,124,3,41.333333,9,7,23,3,7,359,190,594,190,1524,29.391304,59,0.391304,0,0,0.000000,1043,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java,113,11,10.272727,4,5,84,3,6,5130,539,10145,1788,1524,14.226190,258,0.821429,0,0,0.011905,1547,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchResultPanel.java,298,29,10.275862,17,19,22,8,5,381,203,465,203,705,14.681818,74,0.681818,0,0,0.000000,627,no
19,console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java,295,22,13.409091,27,14,31,3,6,708,224,1118,224,1524,25.741935,255,0.419355,0,0,0.000000,1214,no
19,console/src/main/java/org/apache/syncope/console/preview/BinaryPreview.java,34,3,11.333333,4,0,14,1,5,94,21,154,22,1524,40.142857,70,0.428571,0,0,0.000000,1147,no
19,console/src/main/java/org/apache/syncope/console/resources/FilesystemResource.java,83,7,11.857143,8,0,1,0,1,83,83,83,83,44,22.000000,290,1.000000,0,0,0.000000,290,no
19,console/src/main/java/org/apache/syncope/console/rest/AbstractSubjectRestClient.java,46,0,46.000000,5,4,30,5,6,278,42,507,60,1524,22.133333,67,0.500000,0,0,0.033333,1586,no
19,console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java,217,17,12.764706,20,13,49,6,6,581,93,944,93,1524,19.081633,69,0.367347,0,0,0.040816,1522,no
19,console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java,31,2,15.500000,3,0,14,1,5,81,15,131,27,1524,30.071429,444,0.642857,0,0,0.000000,1547,no
19,console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java,104,8,13.000000,13,4,31,6,7,491,141,880,225,1524,23.258065,242,0.322581,0,0,0.064516,1103,no
19,console/src/main/java/org/apache/syncope/console/rest/UserSelfRestClient.java,61,5,12.200000,6,5,2,0,2,63,61,65,61,110,32.500000,59,0.500000,0,0,0.000000,306,no
19,console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java,79,5,15.800000,8,5,18,2,6,185,54,291,54,1524,36.333333,81,0.555556,0,0,0.000000,1343,no
19,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/ActionColumn.java,59,4,14.750000,3,1,11,2,5,123,53,187,53,1524,52.454545,542,0.454545,0,0,0.000000,1036,no
19,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java,83,5,16.600000,3,0,29,2,5,215,35,347,38,1524,25.034483,68,0.517241,0,0,0.000000,1586,no
19,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,87,8,10.875000,6,1,29,4,8,284,64,480,80,1524,24.655172,4,0.379310,0,0,0.068966,1495,no
19,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java,98,8,12.250000,8,1,27,4,8,288,64,477,90,1524,26.037037,4,0.370370,0,0,0.074074,1495,no
19,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/BinaryFieldPanel.java,211,13,16.230769,13,5,2,0,2,225,150,239,150,42,14.500000,70,0.500000,0,0,0.000000,81,no
19,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java,89,7,12.714286,5,1,17,3,8,271,201,452,201,1524,33.176471,4,0.352941,0,0,0.117647,1103,no
19,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,195,15,13.000000,22,1,24,4,9,516,324,836,324,1524,26.000000,3,0.333333,0,0,0.083333,1103,no
19,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java,204,10,20.400000,27,0,7,0,3,214,203,223,203,1524,52.714286,255,0.714286,0,0,0.000000,916,no
19,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SpinnerFieldPanel.java,197,14,14.071429,26,1,5,1,1,270,116,343,119,65,11.600000,81,1.000000,0,0,0.000000,286,no
19,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/DefaultMutableTreeNodeExpansion.java,162,17,9.529412,12,1,3,0,3,171,154,180,154,705,31.000000,453,0.333333,0,0,0.000000,630,no
19,core-upgrader/src/main/java/org/apache/syncope/upgrader/ContentUpgrader.java,739,49,15.081633,88,60,2,0,1,760,739,781,739,9,4.000000,27,1.000000,0,0,0.000000,27,no
